ADEP,ADES,cluster_kmeans,n_flights,mean_duration_h,most_common_ac,mean_total_dist_nm,mean_BGGLFIR,mean_EGGXFIR,mean_EGTTFIR,mean_EGTTUIR,mean_EISNUIR,mean_ENORFIR,mean_LECBFIR,mean_LPPOFIR,mean_LPPCFIR,mean_LFBBFIR,mean_LFFFFIR,mean_LFEEFIR,mean_EDGGFIR,mean_EDMMFIR,mean_EDWWFIR,mean_LGGGFIR,mean_LGGGUIR,mean_LIRRUIR,mean_LIMMUIR,mean_LFFFUIR,mean_LJLAFIR,mean_LOVVFIR,mean_LDZOFIR,mean_LSASUIR,mean_EBURUIR,mean_EDUUUIR,mean_LAAAFIR,mean_LYBAUIR,mean_EGPXUIR,mean_BIRDFIR,mean_CZQMFIR,mean_CZULFIR,mean_CZQXFIR,mean_cost_eur,std_cost_eur,n_clusters_od
CYVR,EDDF,3,19,9.348245614035088,B789,2767.0757894736844,705.4736842105264,1257.8205263157895,0.0,580.3268421052632,201.1263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.2242105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.5705263157895,32.73157894736842,0.0,0.0,175.4863157894737,42.492105263157896,0.0,636.0652631578947,1036.2226315789474,53909.57,1941.8,4
CYVR,EGLL,0,16,8.264583333333334,A35K,2921.864375,553.080625,1231.8875,113.325,318.80125000000004,181.09875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.5975,0.0,0.0,1023.57125,1255.08,52348.39,7498.1,3
CYVR,EGLL,1,22,8.379545454545454,B77W,2905.864090909091,826.6590909090909,1179.9836363636364,108.81363636363636,329.1331818181818,126.60636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.10954545454547,159.91363636363636,0.0,630.4940909090909,822.5413636363636,58181.91,8094.39,3
CYVR,EGLL,2,21,8.43015873015873,B77W,2814.6466666666665,1176.014761904762,544.6933333333333,107.37,333.60380952380956,76.18523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.99666666666667,971.7985714285714,0.0,14.770000000000001,16.456666666666667,61246.49,7545.71,3
CYYC,EDDF,0,15,8.635555555555555,B788,3288.070666666667,1252.0986666666665,106.70333333333335,0.0,156.55733333333333,0.0,259.1213333333333,0.0,0.0,0.0,0.0,0.0,0.0,148.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.492666666666665,12.549333333333333,0.0,0.0,432.012,1348.0493333333332,0.0,173.502,23.03933333333333,49401.08,4458.31,3
CYYC,EDDF,1,16,8.608333333333333,B788,2927.076875,742.295,1262.161875,0.0,573.0062499999999,246.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.768125,40.26,0.0,0.0,133.215,41.225,0.0,762.865,1003.825,47800.41,860.86,3
CYYC,EDDF,2,20,8.753333333333334,A333,3037.3085,727.473,1088.5205,0.0,389.7525,21.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.228,0.0,0.0,539.857,239.30900000000003,0.0,842.882,910.0514999999999,52852.9,3691.73,3
CYYC,EGLL,0,27,7.705555555555556,B789,3286.321851851852,818.8914814814815,972.0196296296295,107.37,345.69222222222226,20.695185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.88148148148144,497.83259259259256,0.0,890.2081481481481,645.9266666666667,45359.16,877.0,3
CYYC,EGLL,1,18,7.7749999999999995,B789,2926.148888888889,752.7272222222223,1274.8433333333332,110.89888888888889,300.8727777777778,299.54555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85722222222223,84.71944444444443,0.0,702.96,941.8522222222223,44132.02,1111.69,3
CYYC,EGLL,2,15,7.727777777777778,B789,2829.3946666666666,1142.7366666666667,622.8466666666667,107.37000000000002,336.09666666666664,55.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.3953333333333,935.7633333333334,0.0,20.678,23.03933333333333,45392.6,817.67,3
CYYZ,EDDF,0,25,7.047999999999999,B744,2865.7236,112.3184,1132.6712,0.0,480.06479999999993,140.4256,42.305600000000005,0.0,0.0,0.0,0.0,0.0,0.0,135.55280000000002,0.0,0.0,0.0,0.0,0.0,0.0,34.8264,0.0,0.0,0.0,0.0,27.2912,1.6912,0.0,0.0,217.5284,140.8484,0.0,1302.0272,2004.8448,43634.28,6476.93,3
CYYZ,EDDF,1,54,7.025925925925925,B788,2655.7664814814816,6.891111111111111,1105.0727777777777,0.0,552.3877777777777,507.79833333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.71722222222223,35.501666666666665,0.0,0.0,12.716666666666667,0.0,0.0,1420.9475925925926,1994.411851851852,41850.65,5576.35,3
CYYZ,EDDF,2,34,7.0965686274509805,B788,1998.4888235294115,0.0,1083.6376470588236,0.0,584.2344117647058,546.9744117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.10264705882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.4741176470588,34.03764705882353,0.0,0.0,0.0,0.0,335.5658823529412,455.1826470588235,2424.9311764705885,43018.02,6253.67,3
CYYZ,EDDM,0,26,7.301282051282052,A333,2950.1469230769235,167.6846153846154,1106.3826923076924,0.0,517.0861538461538,186.94576923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13076923076923,118.51576923076922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.73923076923074,0.0,0.0,271.4676923076923,120.47346153846154,30.576538461538462,1396.383076923077,1792.8038461538463,45947.4,2781.21,3
CYYZ,EDDM,1,17,7.234313725490196,A359,2501.449411764706,0.0,999.6670588235294,0.0,551.9517647058823,621.6570588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2911764705882351,117.37470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.41,336.0711764705882,0.0,0.0,0.0,0.0,0.0,1383.1164705882352,2042.900588235294,45662.09,1910.73,3
CYYZ,EDDM,2,15,7.278888888888889,A359,2117.8606666666665,0.0,1185.0486666666666,0.0,507.282,444.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.316666666666666,117.04199999999999,0.0,0.0,0.0,0.0,0.0,183.81866666666664,0.0,0.0,0.0,0.0,253.928,299.61333333333334,0.0,0.0,0.0,0.0,410.558,397.8953333333333,2191.4819999999995,45936.97,2090.34,3
CYYZ,EGKK,0,25,6.592666666666666,A21N,2310.6592,0.0,1210.5256,142.18959999999998,384.39160000000004,359.2604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4756,0.0,527.082,430.86199999999997,2158.2944,27734.79,10945.08,3
CYYZ,EGKK,1,14,6.623809523809524,A21N,2968.1349999999998,64.395,1222.4414285714286,171.6807142857143,291.74071428571426,318.49142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.11928571428571,0.0,0.0,1509.6178571428572,1865.7535714285714,28017.63,11166.28,3
CYYZ,EGKK,2,18,6.462962962962963,A21N,2481.1077777777778,0.0,1008.7761111111112,142.2172222222222,354.7683333333333,569.3805555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.1144444444444,2098.3322222222223,27291.82,11080.9,3
CYYZ,EGLL,0,16,6.288541666666667,B789,2593.5575,0.0,1251.903125,137.9,318.905,393.00375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.369375,61.385,1579.1225,39885.19,6041.28,4
CYYZ,EGLL,1,39,6.187606837606838,B789,1830.186923076923,0.0,1042.7989743589742,138.315641025641,277.58794871794873,575.8084615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.688205128205127,0.0,140.75538461538463,508.3169230769231,2610.761794871795,38646.18,5003.17,4
CYYZ,EGLL,2,61,6.187431693989071,B789,2878.281639344262,111.7460655737705,1263.9773770491802,107.37,316.6493442622951,245.12934426229506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.85147540983606,0.0,0.0,1395.1881967213114,1926.2388524590165,39120.64,4836.25,4
CYYZ,EGLL,3,62,6.186290322580645,B789,2607.746451612903,23.291612903225804,1007.9874193548387,139.66145161290322,260.6374193548387,604.8098387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.931774193548387,0.0,20.364354838709676,1416.4416129032259,1971.16,38303.35,5335.08,4
CYYZ,EHAM,0,29,6.491954022988506,B772,2047.8327586206897,0.0,1133.633448275862,22.718620689655175,580.051724137931,486.60448275862063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.18413793103448,0.0,473.0206896551724,418.46,2231.2006896551725,38433.82,11257.29,4
CYYZ,EHAM,1,32,6.388020833333333,B772,2384.0634375,6.6884375,1092.820625,34.04,539.3671875,513.5171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.514375,2171.8746875,46501.15,3919.72,4
CYYZ,EHAM,2,8,6.429166666666666,B789,2538.32125,0.0,1120.815,11.69,558.16,486.1475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.81625,2023.86375,30960.89,11185.65,4
CYYZ,EHAM,3,31,6.495161290322581,B772,2790.662580645161,165.5506451612903,1223.3525806451612,24.5058064516129,538.8109677419354,70.75354838709679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.44,24.201612903225808,0.0,1353.051935483871,1907.6132258064517,39170.91,11884.82,4
CYYZ,EIDW,0,22,6.101515151515151,B789,2689.51,150.00636363636363,986.9118181818183,1.945909090909091,0.0,374.72590909090906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.20590909090909,143.20954545454546,0.0,1407.4363636363635,1821.7345454545457,30695.56,5655.18,3
CYYZ,EIDW,1,36,5.873611111111111,A21N,2753.2716666666665,22.47861111111111,1231.2544444444443,0.0,0.0,168.53916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.064444444444444,0.0,0.0,1499.538611111111,1906.325277777778,26004.03,8225.65,3
CYYZ,EIDW,2,24,5.968055555555555,A21N,1896.74875,0.0,1087.9966666666667,0.0,0.0,379.7891666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.08458333333334,345.6675,2305.5358333333334,27826.26,8173.05,3
CYYZ,EPWA,0,38,7.655263157894736,B789,4138.799473684211,478.63684210526316,29.38473684210526,0.0,0.0,0.0,638.3242105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693.588947368421,0.0,1298.8647368421052,1539.2657894736842,41632.37,2060.92,2
CYYZ,EPWA,1,18,7.647222222222222,B789,2210.345,0.0,1169.515,0.0,171.3222222222222,140.14777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.47888888888889,0.0,0.0,674.9516666666666,0.0,29.871111111111116,1010.9588888888889,2323.4177777777777,41943.26,1188.27,2
CYYZ,LFPG,0,32,6.6078125,B77W,2796.5390625,0.0,1059.935,6.5615625,402.71625,527.9996874999999,0.0,0.0,0.0,0.0,0.0,136.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.630625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3834375,1591.6356250000001,1835.1203125,37945.64,14295.84,5
CYYZ,LFPG,1,24,6.621527777777778,B77W,2574.6208333333334,0.0,1215.44625,4.940416666666667,438.4529166666667,392.56125,0.0,0.0,0.0,0.0,0.0,133.12375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.59916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.1104166666667,2206.65625,44457.06,8232.29,5
CYYZ,LFPG,2,16,6.683333333333334,A21N,2853.08375,0.0,1589.88875,0.0,282.1225,0.0,0.0,0.0,0.0,0.0,0.0,134.29999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.205625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.280625,332.614375,1920.8643749999999,39462.45,12762.08,5
CYYZ,LFPG,3,15,6.577777777777778,B789,2155.474,0.0,1105.246,7.565333333333333,389.6906666666667,488.258,0.0,0.0,0.0,0.0,0.0,140.71466666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.52333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.048,603.9,2302.0466666666666,38675.65,9708.09,5
CYYZ,LFPG,4,21,6.6230158730158735,B77W,2856.032380952381,0.0,1462.8661904761905,0.0,287.3552380952381,98.45333333333333,0.0,0.0,0.0,0.0,0.0,131.62285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.7419047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.9257142857144,376.6176190476191,1952.1409523809523,41519.32,11989.43,5
CYYZ,LIRF,0,27,7.9907407407407405,B77W,2695.0714814814814,13.782222222222222,1244.6262962962965,0.0,274.56666666666666,341.40851851851846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.5796296296296,273.1122222222222,927.17,0.0,2.2925925925925927,0.0,41.49296296296296,0.0,28.424074074074074,0.0,0.0,11.87851851851852,0.0,2.8122222222222226,1431.5581481481481,1988.421111111111,56362.69,6865.81,3
CYYZ,LIRF,1,20,7.938333333333333,B77W,2352.5099999999998,0.0,1386.5525,0.0,140.446,223.6035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.4815,201.984,1164.8265000000001,0.0,0.0,0.0,9.0085,0.0,3.2245,0.0,0.0,0.0,0.0,515.5115,450.446,2227.6555,57388.21,6196.27,3
CYYZ,LIRF,2,16,7.942708333333334,A332,2889.683125,0.0,1612.54375,0.0,37.315000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.24,253.083125,1180.88875,0.0,0.0,0.0,11.260625,0.0,4.030625,0.0,0.0,0.0,0.0,979.0762500000001,298.063125,1792.79,54863.81,5979.76,3
CYYZ,LPPT,0,36,6.497222222222223,A21N,3370.117222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.068888888889,526.3163888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.5130555555556,21.218888888888888,21.83361111111111,24369.32,9676.75,3
CYYZ,LPPT,1,37,6.466666666666667,A21N,2972.9116216216216,0.0,752.094054054054,0.0,0.0,0.0,0.0,0.0,635.974054054054,581.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.27486486486487,621.3086486486486,2285.002162162162,25744.82,10259.05,3
CYYZ,LPPT,2,20,6.575,A21N,3544.4105000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.4265,526.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.9845,473.991,1660.432,24343.57,10466.93,3
CYYZ,OMDB,0,19,11.948245614035088,A388,2660.545789473684,0.0,1327.814210526316,0.0,461.07157894736844,164.62052631578948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.94210526315788,9.023684210526316,164.04368421052632,29.39578947368421,20.301052631578948,100.23473684210526,310.01,0.0,26.189473684210526,148.16421052631577,0.0,264.25684210526316,866.0115789473684,2165.503157894737,132598.73,3171.96,3
CYYZ,OMDB,1,15,12.024444444444445,B789,2428.4726666666666,0.0,1161.0913333333333,0.0,513.352,429.05400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.748,5.134666666666666,214.218,17.066,12.857333333333335,169.28533333333334,412.094,0.0,13.219333333333333,37.324666666666666,0.0,245.10133333333334,785.8613333333334,2260.4819999999995,64368.57,2054.38,3
CYYZ,OMDB,2,26,11.97820512820513,B789,3696.959230769231,359.00730769230773,471.70846153846156,0.0,0.0,0.0,456.87538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.92923076923077,0.0,0.0,273.45807692307693,1096.9065384615385,0.0,1312.4615384615386,1678.1661538461537,90775.21,33660.32,3
CYYZ,VIDP,0,30,13.862777777777778,B77L,2951.2813333333334,170.46300000000002,904.149,0.0,271.255,227.98700000000002,166.22933333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.615333333333336,2.7030000000000003,60.97966666666667,11.138,0.0,32.19566666666667,244.31966666666668,0.0,8.729000000000001,235.77233333333334,409.225,136.95633333333336,1089.4379999999999,1933.269,98714.86,2367.22,2
CYYZ,VIDP,1,30,13.017777777777779,B77W,4003.802666666667,923.2810000000001,191.427,0.0,0.0,0.0,394.8706666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.550666666666665,1040.0556666666666,10.901666666666667,1443.2666666666667,1209.05,91522.06,1518.6,2
DAAG,EDDF,0,30,2.3144444444444447,B738,132.71033333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.71033333333332,0.0,0.0,0.0,0.0,0.0,293.58366666666666,580.3893333333333,0.0,0.0,0.0,219.16366666666667,0.0,88.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7536.78,2391.81,2
DAAG,EDDF,1,30,2.303888888888889,A321,132.28866666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.28866666666667,0.0,0.0,0.0,0.0,0.0,25.302333333333333,486.0946666666667,0.0,0.0,0.0,292.2146666666667,2.012,77.19666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7302.48,2018.69,2
DAAG,EGLL,0,22,2.3030303030303028,A320,155.32,0.0,0.0,155.32,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.3536363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6816.83,1777.03,2
DAAG,EGLL,1,28,2.4321428571428574,A332,154.89000000000001,0.0,0.0,154.89000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10867.17,4482.63,2
DAAG,LFLL,0,78,1.402136752136752,B738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.69871794871796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3312.57,607.84,1
DAAG,LFML,0,124,1.0743279569892474,B738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2334.67,657.58,2
DAAG,LFML,1,20,1.8458333333333332,AT75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.62,82.4,2
DAAG,LFPG,0,92,2.0188405797101447,B738,101.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.8059782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7408.6,3094.72,3
DAAG,LFPG,1,91,2.0186813186813186,BCS3,141.96868131868132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.96868131868132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.7279120879122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5481.15,1936.99,3
DAAG,LFPG,2,146,1.9817351598173514,B738,149.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6420.87,2564.37,3
DAAG,LFPO,0,176,1.9052083333333334,B738,122.76369318181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.76369318181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.3713068181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6712.79,2849.42,2
DAAG,LFPO,1,50,1.911,B738,104.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4969.86,175.09,2
DAAG,LIRF,0,70,1.5314285714285714,A320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.37,0.0,233.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.06,210.49,1
DAAG,LTFM,0,137,2.9521897810218976,B738,3.738613138686132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.1667153284673,453.1456204379562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.738613138686132,0.0,0.0,0.0,0.0,0.0,0.0,10344.78,4638.47,3
DAAG,LTFM,1,21,3.134920634920635,A321,14.963809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.3233333333334,301.3514285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.963809523809525,0.0,0.0,0.0,0.0,0.0,0.0,12176.81,4809.98,3
DAAG,LTFM,2,22,3.0863636363636364,A321,168.85590909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.3990909090909,621.7254545454546,0.0,221.54090909090908,0.0,0.0,7.03590909090909,0.0,0.0,0.0,161.82,13.67909090909091,0.0,0.0,0.0,0.0,0.0,11659.71,4545.51,3
DAAG,OMDB,0,21,6.158730158730159,A332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30087.81,121.82,2
DAAG,OMDB,1,30,5.724444444444444,B77W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.3763333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37158.71,487.67,2
DABC,LFML,0,59,1.1649717514124294,B738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.74322033898306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2988.76,191.11,1
DAOO,LFML,0,61,1.4068306010928961,B738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6488524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2947.12,225.82,1
